No errors
No warnings
21 ms
data source=metars
504 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KPDX 131546Z 33009KT 2 1/2SM RA BR SCT009 OVC018 07/05 A2969 RMK AO2 SFC VIS 3 P0009 T00720050,KPDX,2023-03-13T15:46:00Z,45.6,-122.62,7.2,5.0,330,9,,2.5,29.68996,,,,TRUE,,,,,,RA BR,SCT,900,OVC,1800,,,,,IFR,,,,,,0.09,,,,,,SPECI,7.0
KPDX 131515Z VRB05KT 2 1/2SM RA BR BKN009 OVC033 08/06 A2969 RMK AO2 SFC VIS 4 CIG 003V011 P0002 T00780061,KPDX,2023-03-13T15:15:00Z,45.6,-122.62,7.8,6.1,0,5,,2.5,29.68996,,,,TRUE,,,,,,RA BR,BKN,900,OVC,3300,,,,,IFR,,,,,,0.02,,,,,,SPECI,7.0
KPDX 131504Z VRB04KT 9SM -RA FEW006 SCT014 OVC035 08/07 A2969 RMK AO2 P0000 T00780067,KPDX,2023-03-13T15:04:00Z,45.6,-122.62,7.8,6.7,0,4,,9.0,29.68996,,,,TRUE,,,,,,-RA,FEW,600,SCT,1400,OVC,3500,,,VFR,,,,,,0.005,,,,,,SPECI,7.0
KPDX 131453Z 09007KT 6SM -RA BR FEW017 BKN035 OVC044 07/06 A2969 RMK AO2 RAE02B26 SLP053 P0004 60030 T00720061 50003,KPDX,2023-03-13T14:53:00Z,45.6,-122.62,7.2,6.1,90,7,,6.0,29.68996,1005.3,,,TRUE,,,,,,-RA BR,FEW,1700,BKN,3500,OVC,4400,,,VFR,0.3,,,,,0.04,0.3,,,,,METAR,7.0
KPDX 131449Z 09007KT 6SM RA BR SCT017 BKN035 OVC044 07/06 A2969 RMK AO2 RAE02B26 P0003,KPDX,2023-03-13T14:49:00Z,45.6,-122.62,7.0,6.0,90,7,,6.0,29.68996,,,,TRUE,,,,,,RA BR,SCT,1700,BKN,3500,OVC,4400,,,VFR,,,,,,0.03,,,,,,SPECI,7.0
KPDX 131421Z 09007KT 10SM SCT018 BKN024 OVC055 08/06 A2969 RMK AO2 RAE02 P0000 T00780061,KPDX,2023-03-13T14:21:00Z,45.6,-122.62,7.8,6.1,90,7,,10.0,29.68996,,,,TRUE,,,,,,,SCT,1800,BKN,2400,OVC,5500,,,MVFR,,,,,,0.005,,,,,,SPECI,7.0
KPDX 131353Z 09008KT 10SM -RA FEW010 SCT019 OVC055 07/06 A2969 RMK AO2 SLP053 P0010 T00670056,KPDX,2023-03-13T13:53:00Z,45.6,-122.62,6.7,5.6,90,8,,10.0,29.68996,1005.3,,,TRUE,,,,,,-RA,FEW,1000,SCT,1900,OVC,5500,,,VFR,,,,,,0.1,,,,,,METAR,7.0
KPDX 131253Z 12009KT 7SM -RA FEW016 SCT024 OVC049 07/05 A2968 RMK AO2 SLP050 P0016 T00720050,KPDX,2023-03-13T12:53:00Z,45.6,-122.62,7.2,5.0,120,9,,7.0,29.681103,1005.0,,,TRUE,,,,,,-RA,FEW,1600,SCT,2400,OVC,4900,,,VFR,,,,,,0.16,,,,,,METAR,7.0
KPDX 131153Z 13008KT 4SM RA BR FEW014 OVC023 07/05 A2968 RMK AO2 SLP048 P0005 60018 70035 T00670050 10072 20067 58013,KPDX,2023-03-13T11:53:00Z,45.6,-122.62,6.7,5.0,130,8,,4.0,29.681103,1004.8,,,TRUE,,,,,,RA BR,FEW,1400,OVC,2300,,,,,MVFR,-1.3,7.2,6.7,,,0.05,,0.18,0.35,,,METAR,7.0
KPDX 131053Z 12012KT 5SM -RA BR FEW009 BKN028 OVC042 07/05 A2969 RMK AO2 SLP054 P0003 T00670050,KPDX,2023-03-13T10:53:00Z,45.6,-122.62,6.7,5.0,120,12,,5.0,29.68996,1005.4,,,TRUE,,,,,,-RA BR,FEW,900,BKN,2800,OVC,4200,,,MVFR,,,,,,0.03,,,,,,METAR,7.0
KPDX 130953Z 11014KT 7SM -RA SCT020 OVC027 07/05 A2971 RMK AO2 SLP059 P0003 T00670050,KPDX,2023-03-13T09:53:00Z,45.6,-122.62,6.7,5.0,110,14,,7.0,29.71063,1005.9,,,TRUE,,,,,,-RA,SCT,2000,OVC,2700,,,,,MVFR,,,,,,0.03,,,,,,SPECI,7.0
KPDX 130938Z 12012KT 9SM -RA BKN025 OVC033 07/04 A2971 RMK AO2 P0003 T00670044,KPDX,2023-03-13T09:38:00Z,45.6,-122.62,6.7,4.4,120,12,,9.0,29.71063,,,,TRUE,,,,,,-RA,BKN,2500,OVC,3300,,,,,MVFR,,,,,,0.03,,,,,,SPECI,7.0
KPDX 130853Z 12013KT 10SM -RA SCT026 OVC034 07/04 A2971 RMK AO2 SLP061 P0001 60007 T00720044 56012,KPDX,2023-03-13T08:53:00Z,45.6,-122.62,7.2,4.4,120,13,,10.0,29.71063,1006.1,,,TRUE,,,,,,-RA,SCT,2600,OVC,3400,,,,,VFR,-1.2,,,,,0.01,0.07,,,,,METAR,7.0
KPDX 130753Z 11014KT 10SM -RA FEW012 OVC041 07/04 A2972 RMK AO2 SLP063 P0001 T00720044 400830006,KPDX,2023-03-13T07:53:00Z,45.6,-122.62,7.2,4.4,110,14,,10.0,29.719488,1006.3,,,TRUE,,,,,,-RA,FEW,1200,OVC,4100,,,,,VFR,,,,8.3,0.6,0.01,,,,,,METAR,7.0
KPDX 130653Z 11012KT 10SM -RA FEW023 BKN032 OVC045 07/05 A2973 RMK AO2 SLP068 P0005 T00670050,KPDX,2023-03-13T06:53:00Z,45.6,-122.62,6.7,5.0,110,12,,10.0,29.731298,1006.8,,,TRUE,,,,,,-RA,FEW,2300,BKN,3200,OVC,4500,,,VFR,,,,,,0.05,,,,,,METAR,7.0
KPDX 130553Z 11017G21KT 7SM -RA SCT040 OVC055 07/05 A2975 RMK AO2 SLP072 P0001 60004 T00720050 10083 20072 58001,KPDX,2023-03-13T05:53:00Z,45.6,-122.62,7.2,5.0,110,17,21,7.0,29.749016,1007.2,,,TRUE,,,,,,-RA,SCT,4000,OVC,5500,,,,,VFR,-0.1,8.3,7.2,,,0.01,,0.04,,,,METAR,7.0
KPDX 130453Z 12014KT 7SM -RA SCT035 BKN050 OVC075 07/04 A2976 RMK AO2 SLP075 P0001 T00720044,KPDX,2023-03-13T04:53:00Z,45.6,-122.62,7.2,4.4,120,14,,7.0,29.760826,1007.5,,,TRUE,,,,,,-RA,SCT,3500,BKN,5000,OVC,7500,,,VFR,,,,,,0.01,,,,,,METAR,7.0
KPDX 130353Z 12012KT 10SM -RA FEW033 OVC050 07/05 A2975 RMK AO2 RAB01 SLP074 P0002 T00720050,KPDX,2023-03-13T03:53:00Z,45.6,-122.62,7.2,5.0,120,12,,10.0,29.749016,1007.4,,,TRUE,,,,,,-RA,FEW,3300,OVC,5000,,,,,VFR,,,,,,0.02,,,,,,METAR,7.0
KPDX 130253Z 12012KT 10SM SCT034 BKN050 OVC070 08/04 A2975 RMK AO2 SLP074 60000 T00780044 57011,KPDX,2023-03-13T02:53:00Z,45.6,-122.62,7.8,4.4,120,12,,10.0,29.749016,1007.4,,,TRUE,,,,,,,SCT,3400,BKN,5000,OVC,7000,,,VFR,-1.1,,,,,,0.005,,,,,METAR,7.0
KPDX 130153Z 12012KT 10SM SCT036 BKN042 OVC055 08/04 A2976 RMK AO2 SLP079 T00780044,KPDX,2023-03-13T01:53:00Z,45.6,-122.62,7.8,4.4,120,12,,10.0,29.760826,1007.9,,,TRUE,,,,,,,SCT,3600,BKN,4200,OVC,5500,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 130053Z 12013KT 10SM SCT027 BKN032 OVC060 07/05 A2977 RMK AO2 RAE22 SLP081 P0000 T00720050,KPDX,2023-03-13T00:53:00Z,45.6,-122.62,7.2,5.0,120,13,,10.0,29.769686,1008.1,,,TRUE,,,,,,,SCT,2700,BKN,3200,OVC,6000,,,VFR,,,,,,0.005,,,,,,METAR,7.0
KPDX 130033Z 12013KT 10SM BKN027 BKN033 OVC042 07/05 A2977 RMK AO2 RAE22 P0000 T00720050,KPDX,2023-03-13T00:33:00Z,45.6,-122.62,7.2,5.0,120,13,,10.0,29.769686,,,,TRUE,,,,,,,BKN,2700,BKN,3300,OVC,4200,,,MVFR,,,,,,0.005,,,,,,SPECI,7.0
KPDX 122353Z 12011KT 6SM -RA FEW017 BKN035 OVC047 07/04 A2978 RMK AO2 SLP086 P0003 60009 T00720044 10072 20050 57010,KPDX,2023-03-12T23:53:00Z,45.6,-122.62,7.2,4.4,120,11,,6.0,29.778543,1008.6,,,TRUE,,,,,,-RA,FEW,1700,BKN,3500,OVC,4700,,,VFR,-1.0,7.2,5.0,,,0.03,,0.09,,,,METAR,7.0
KPDX 122253Z 13009KT 10SM -RA SCT022 BKN032 OVC045 07/04 A2980 RMK AO2 RAB12 SLP090 P0003 T00720044,KPDX,2023-03-12T22:53:00Z,45.6,-122.62,7.2,4.4,130,9,,10.0,29.799213,1009.0,,,TRUE,,,,,,-RA,SCT,2200,BKN,3200,OVC,4500,,,VFR,,,,,,0.03,,,,,,METAR,7.0
KPDX 122153Z 12013KT 10SM FEW028 BKN036 OVC044 07/04 A2980 RMK AO2 RAB25E47 SLP092 P0000 T00720039,KPDX,2023-03-12T21:53:00Z,45.6,-122.62,7.2,3.9,120,13,,10.0,29.799213,1009.2,,,TRUE,,,,,,,FEW,2800,BKN,3600,OVC,4400,,,VFR,,,,,,0.005,,,,,,METAR,7.0
KPDX 122053Z 12010KT 10SM FEW025 BKN037 OVC047 07/04 A2982 RMK AO2 SLP096 60003 T00720039 56007,KPDX,2023-03-12T20:53:00Z,45.6,-122.62,7.2,3.9,120,10,,10.0,29.819881,1009.6,,,TRUE,,,,,,,FEW,2500,BKN,3700,OVC,4700,,,VFR,-0.7,,,,,,0.03,,,,,METAR,7.0
KPDX 121953Z 12011KT 10SM BKN030 OVC040 07/04 A2982 RMK AO2 RAE1854B18E51 SLP098 P0000 T00720039,KPDX,2023-03-12T19:53:00Z,45.6,-122.62,7.2,3.9,120,11,,10.0,29.819881,1009.8,,,TRUE,,,,,,,BKN,3000,OVC,4000,,,,,MVFR,,,,,,0.005,,,,,,METAR,7.0
KPDX 121901Z 12010KT 10SM SCT027 BKN033 OVC042 07/04 A2982 RMK AO2 RAE1854 P0000 T00670039,KPDX,2023-03-12T19:01:00Z,45.6,-122.62,6.7,3.9,120,10,,10.0,29.819881,,,,TRUE,,,,,,,SCT,2700,BKN,3300,OVC,4200,,,VFR,,,,,,0.005,,,,,,SPECI,7.0
KPDX 121853Z 12008KT 7SM -RA BKN029 BKN035 OVC045 07/04 A2982 RMK AO2 SLP096 P0003 T00670044,KPDX,2023-03-12T18:53:00Z,45.6,-122.62,6.7,4.4,120,8,,7.0,29.819881,1009.6,,,TRUE,,,,,,-RA,BKN,2900,BKN,3500,OVC,4500,,,MVFR,,,,,,0.03,,,,,,METAR,7.0
KPDX 121804Z VRB03KT 3SM -RA BR BKN025 BKN033 OVC041 06/03 A2983 RMK AO2 P0000 T00560033,KPDX,2023-03-12T18:04:00Z,45.6,-122.62,5.6,3.3,0,3,,3.0,29.828741,,,,TRUE,,,,,,-RA BR,BKN,2500,BKN,3300,OVC,4100,,,MVFR,,,,,,0.005,,,,,,METAR,7.0
KPDX 121753Z 31003KT 4SM -RA BR SCT025 OVC037 05/03 A2984 RMK AO2 RAB01 SLP104 P0002 60004 T00500028 10050 20011 58006,KPDX,2023-03-12T17:53:00Z,45.6,-122.62,5.0,2.8,310,3,,4.0,29.840551,1010.4,,,TRUE,,,,,,-RA BR,SCT,2500,OVC,3700,,,,,MVFR,-0.6,5.0,1.1,,,0.02,,0.04,,,,METAR,7.0
KPDX 121653Z 31004KT 10SM OVC039 04/02 A2985 RMK AO2 RAE14 SLP107 P0000 T00440022,KPDX,2023-03-12T16:53:00Z,45.6,-122.62,4.4,2.2,310,4,,10.0,29.84941,1010.7,,,TRUE,,,,,,,OVC,3900,,,,,,,VFR,,,,,,0.005,,,,,,METAR,7.0
KPDX 121553Z 00000KT 10SM -RA BKN050 OVC065 04/02 A2985 RMK AO2 SLP108 P0001 T00390017,KPDX,2023-03-12T15:53:00Z,45.6,-122.62,3.9,1.7,0,0,,10.0,29.84941,1010.8,,,TRUE,,,,,,-RA,BKN,5000,OVC,6500,,,,,VFR,,,,,,0.01,,,,,,METAR,7.0
KPDX 121453Z 00000KT 10SM -RA BKN045 OVC070 04/02 A2986 RMK AO2 RAB22 SLP109 P0001 60001 T00390017 56010,KPDX,2023-03-12T14:53:00Z,45.6,-122.62,3.9,1.7,0,0,,10.0,29.861221,1010.9,,,TRUE,,,,,,-RA,BKN,4500,OVC,7000,,,,,VFR,-1.0,,,,,0.01,0.01,,,,,METAR,7.0
KPDX 121353Z 00000KT 10SM FEW002 BKN075 BKN100 03/01 A2986 RMK AO2 SLP110 T00280011,KPDX,2023-03-12T13:53:00Z,45.6,-122.62,2.8,1.1,0,0,,10.0,29.861221,1011.0,,,TRUE,,,,,,,FEW,200,BKN,7500,BKN,10000,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 121308Z 27004KT 8SM FEW002 SCT065 BKN120 02/01 A2987 RMK AO2 T00220011,KPDX,2023-03-12T13:08:00Z,45.6,-122.62,2.2,1.1,270,4,,8.0,29.870079,,,,TRUE,,,,,,,FEW,200,SCT,6500,BKN,12000,,,VFR,,,,,,,,,,,,SPECI,7.0
KPDX 121253Z 00000KT 8SM FEW020 BKN140 02/01 A2987 RMK AO2 SLP113 T00170006,KPDX,2023-03-12T12:53:00Z,45.6,-122.62,1.7,0.6,0,0,,8.0,29.870079,1011.3,,,TRUE,,,,,,,FEW,2000,BKN,14000,,,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 121153Z 00000KT 10SM R10R/5000VP6000FT FEW020 FEW075 01/M01 A2989 RMK AO2 SLP119 T00111006 10061 20006 58014,KPDX,2023-03-12T11:53:00Z,45.6,-122.62,1.1,-0.6,0,0,,10.0,29.890747,1011.9,,,TRUE,,,,,,,FEW,2000,FEW,7500,,,,,VFR,-1.4,6.1,0.6,,,,,,,,,METAR,7.0
KPDX 121053Z 00000KT 10SM FEW020 FEW075 02/01 A2990 RMK AO2 SLP125 T00220006,KPDX,2023-03-12T10:53:00Z,45.6,-122.62,2.2,0.6,0,0,,10.0,29.899607,1012.5,,,TRUE,,,,,,,FEW,2000,FEW,7500,,,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 120953Z 09003KT 10SM FEW015 04/01 A2992 RMK AO2 SLP130 T00390011,KPDX,2023-03-12T09:53:00Z,45.6,-122.62,3.9,1.1,90,3,,10.0,29.920275,1013.0,,,TRUE,,,,,,,FEW,1500,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 120853Z 00000KT 10SM CLR 04/02 A2993 RMK AO2 SLP132 T00390017 56003,KPDX,2023-03-12T08:53:00Z,45.6,-122.62,3.9,1.7,0,0,,10.0,29.929134,1013.2,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.3,,,,,,,,,,,METAR,7.0
KPDX 120753Z 10004KT 10SM CLR 04/01 A2993 RMK AO2 SLP133 T00390011 401220039,KPDX,2023-03-12T07:53:00Z,45.6,-122.62,3.9,1.1,100,4,,10.0,29.929134,1013.3,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,12.2,3.9,,,,,,,METAR,7.0
KPDX 120653Z 11012KT 10SM CLR 06/02 A2993 RMK AO2 SLP133 T00610022,KPDX,2023-03-12T06:53:00Z,45.6,-122.62,6.1,2.2,110,12,,10.0,29.929134,1013.3,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 120553Z 08005KT 10SM CLR 06/02 A2993 RMK AO2 SLP135 T00610022 10117 20056 53004,KPDX,2023-03-12T05:53:00Z,45.6,-122.62,6.1,2.2,80,5,,10.0,29.929134,1013.5,,,TRUE,,,,,,,CLR,,,,,,,,VFR,0.4,11.7,5.6,,,,,,,,,METAR,7.0
KPDX 120453Z 10005KT 10SM CLR 06/02 A2992 RMK AO2 SLP132 T00610022,KPDX,2023-03-12T04:53:00Z,45.6,-122.62,6.1,2.2,100,5,,10.0,29.920275,1013.2,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 120353Z 11004KT 10SM CLR 07/02 A2992 RMK AO2 SLP131 T00720022,KPDX,2023-03-12T03:53:00Z,45.6,-122.62,7.2,2.2,110,4,,10.0,29.920275,1013.1,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 120253Z 12005KT 10SM FEW075 09/02 A2992 RMK AO2 SLP131 T00890017 55002,KPDX,2023-03-12T02:53:00Z,45.6,-122.62,8.9,1.7,120,5,,10.0,29.920275,1013.1,,,TRUE,,,,,,,FEW,7500,,,,,,,VFR,-0.2,,,,,,,,,,,METAR,7.0
KPDX 120153Z 07003KT 10SM FEW050 FEW080 10/02 A2992 RMK AO2 SLP130 T01000017,KPDX,2023-03-12T01:53:00Z,45.6,-122.62,10.0,1.7,70,3,,10.0,29.920275,1013.0,,,TRUE,,,,,,,FEW,5000,FEW,8000,,,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 120053Z 05003KT 10SM FEW055 SCT065 BKN075 12/02 A2992 RMK AO2 SLP131 T01170017,KPDX,2023-03-12T00:53:00Z,45.6,-122.62,11.7,1.7,50,3,,10.0,29.920275,1013.1,,,TRUE,,,,,,,FEW,5500,SCT,6500,BKN,7500,,,VFR,,,,,,,,,,,,SPECI,7.0
KPDX 112353Z 08005KT 10SM FEW040 SCT055 BKN080 12/02 A2993 RMK AO2 SLP133 T01170022 10122 20072 56009,KPDX,2023-03-11T23:53:00Z,45.6,-122.62,11.7,2.2,80,5,,10.0,29.929134,1013.3,,,TRUE,,,,,,,FEW,4000,SCT,5500,BKN,8000,,,VFR,-0.9,12.2,7.2,,,,,,,,,METAR,7.0
KPDX 112253Z 08007KT 10SM SCT050 BKN070 11/03 A2993 RMK AO2 SLP136 T01110028,KPDX,2023-03-11T22:53:00Z,45.6,-122.62,11.1,2.8,80,7,,10.0,29.929134,1013.6,,,TRUE,,,,,,,SCT,5000,BKN,7000,,,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 112153Z 09008KT 10SM SCT040 SCT055 BKN075 11/03 A2994 RMK AO2 SLP138 T01110033,KPDX,2023-03-11T21:53:00Z,45.6,-122.62,11.1,3.3,90,8,,10.0,29.940945,1013.8,,,TRUE,,,,,,,SCT,4000,SCT,5500,BKN,7500,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 112053Z 08007KT 10SM FEW032 SCT047 BKN070 10/03 A2996 RMK AO2 SLP143 T01000033 58006,KPDX,2023-03-11T20:53:00Z,45.6,-122.62,10.0,3.3,80,7,,10.0,29.958662,1014.3,,,TRUE,,,,,,,FEW,3200,SCT,4700,BKN,7000,,,VFR,-0.6,,,,,,,,,,,METAR,7.0
KPDX 111953Z 07006KT 10SM FEW028 SCT055 BKN070 09/04 A2997 RMK AO2 SLP146 T00940039,KPDX,2023-03-11T19:53:00Z,45.6,-122.62,9.4,3.9,70,6,,10.0,29.970472,1014.6,,,TRUE,,,,,,,FEW,2800,SCT,5500,BKN,7000,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 111853Z 08009KT 10SM FEW030 BKN050 BKN110 09/04 A2997 RMK AO2 SLP148 T00890039,KPDX,2023-03-11T18:53:00Z,45.6,-122.62,8.9,3.9,80,9,,10.0,29.970472,1014.8,,,TRUE,,,,,,,FEW,3000,BKN,5000,BKN,11000,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 111753Z 11007KT 10SM FEW018 SCT028 BKN050 07/04 A2997 RMK AO2 RAB30E48 SLP149 P0000 60000 T00720039 10072 20044 51009,KPDX,2023-03-11T17:53:00Z,45.6,-122.62,7.2,3.9,110,7,,10.0,29.970472,1014.9,,,TRUE,,,,,,,FEW,1800,SCT,2800,BKN,5000,,,VFR,0.9,7.2,4.4,,,0.005,,0.005,,,,METAR,7.0
KPDX 111719Z 13008KT 10SM FEW018 BKN028 BKN060 07/03 A2997 RMK AO2 T00720028,KPDX,2023-03-11T17:19:00Z,45.6,-122.62,7.2,2.8,130,8,,10.0,29.970472,,,,TRUE,,,,,,,FEW,1800,BKN,2800,BKN,6000,,,MVFR,,,,,,,,,,,,METAR,7.0
KPDX 111653Z 11006KT 10SM FEW024 OVC060 07/03 A2997 RMK AO2 SLP147 T00670033,KPDX,2023-03-11T16:53:00Z,45.6,-122.62,6.7,3.3,110,6,,10.0,29.970472,1014.7,,,TRUE,,,,,,,FEW,2400,OVC,6000,,,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 111553Z 12005KT 10SM FEW017 BKN060 06/03 A2996 RMK AO2 SLP144 T00610033,KPDX,2023-03-11T15:53:00Z,45.6,-122.62,6.1,3.3,120,5,,10.0,29.958662,1014.4,,,TRUE,,,,,,,FEW,1700,BKN,6000,,,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 111453Z 11007KT 10SM BKN044 BKN060 05/02 A2995 RMK AO2 SLP140 T00500022 53003,KPDX,2023-03-11T14:53:00Z,45.6,-122.62,5.0,2.2,110,7,,10.0,29.949802,1014.0,,,TRUE,,,,,,,BKN,4400,BKN,6000,,,,,VFR,0.3,,,,,,,,,,,METAR,7.0
KPDX 111353Z 12003KT 10SM FEW040 BKN070 05/02 A2995 RMK AO2 SLP140 T00500022,KPDX,2023-03-11T13:53:00Z,45.6,-122.62,5.0,2.2,120,3,,10.0,29.949802,1014.0,,,TRUE,,,,,,,FEW,4000,BKN,7000,,,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 111253Z 11006KT 10SM FEW040 BKN065 BKN110 06/02 A2994 RMK AO2 SLP137 T00560022,KPDX,2023-03-11T12:53:00Z,45.6,-122.62,5.6,2.2,110,6,,10.0,29.940945,1013.7,,,TRUE,,,,,,,FEW,4000,BKN,6500,BKN,11000,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 111153Z 16004KT 10SM SCT043 BKN055 BKN070 07/03 A2994 RMK AO2 SLP137 70011 T00670028 10078 20061 50003,KPDX,2023-03-11T11:53:00Z,45.6,-122.62,6.7,2.8,160,4,,10.0,29.940945,1013.7,,,TRUE,,,,,,,SCT,4300,BKN,5500,BKN,7000,,,VFR,0.3,7.8,6.1,,,,,,0.11,,,METAR,7.0
KPDX 111053Z 18007KT 10SM SCT040 BKN060 BKN120 06/02 A2994 RMK AO2 SLP137 T00610022,KPDX,2023-03-11T10:53:00Z,45.6,-122.62,6.1,2.2,180,7,,10.0,29.940945,1013.7,,,TRUE,,,,,,,SCT,4000,BKN,6000,BKN,12000,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 110953Z 18005KT 10SM BKN048 BKN070 07/03 A2994 RMK AO2 SLP137 T00670028,KPDX,2023-03-11T09:53:00Z,45.6,-122.62,6.7,2.8,180,5,,10.0,29.940945,1013.7,,,TRUE,,,,,,,BKN,4800,BKN,7000,,,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 110853Z 19006KT 10SM FEW020 BKN060 BKN080 07/03 A2993 RMK AO2 SLP134 T00670028 51020,KPDX,2023-03-11T08:53:00Z,45.6,-122.62,6.7,2.8,190,6,,10.0,29.929134,1013.4,,,TRUE,,,,,,,FEW,2000,BKN,6000,BKN,8000,,,VFR,2.0,,,,,,,,,,,METAR,7.0
KPDX 110753Z 18007KT 10SM BKN070 07/03 A2991 RMK AO2 SLP128 T00720028 401000028,KPDX,2023-03-11T07:53:00Z,45.6,-122.62,7.2,2.8,180,7,,10.0,29.911417,1012.8,,,TRUE,,,,,,,BKN,7000,,,,,,,VFR,,,,10.0,2.8,,,,,,,METAR,7.0
KPDX 110653Z 19009KT 10SM FEW040 BKN075 07/03 A2989 RMK AO2 SLP120 T00720033,KPDX,2023-03-11T06:53:00Z,45.6,-122.62,7.2,3.3,190,9,,10.0,29.890747,1012.0,,,TRUE,,,,,,,FEW,4000,BKN,7500,,,,,VFR,,,,,,,,,,,,SPECI,7.0
KPDX 110553Z 19003KT 10SM FEW041 BKN080 07/03 A2987 RMK AO2 RAE17 SLP114 P0000 60000 T00720028 10089 20067 51029,KPDX,2023-03-11T05:53:00Z,45.6,-122.62,7.2,2.8,190,3,,10.0,29.870079,1011.4,,,TRUE,,,,,,,FEW,4100,BKN,8000,,,,,VFR,2.9,8.9,6.7,,,0.005,,0.005,,,,METAR,7.0
KPDX 110453Z 23009KT 10SM -RA FEW041 SCT048 OVC065 07/03 A2986 RMK AO2 RAB50 SLP110 P0000 T00720028,KPDX,2023-03-11T04:53:00Z,45.6,-122.62,7.2,2.8,230,9,,10.0,29.861221,1011.0,,,TRUE,,,,,,-RA,FEW,4100,SCT,4800,OVC,6500,,,VFR,,,,,,0.005,,,,,,METAR,7.0
KPDX 110353Z 22009KT 10SM FEW030 BKN041 BKN090 08/03 A2982 RMK AO2 SLP099 T00780028,KPDX,2023-03-11T03:53:00Z,45.6,-122.62,7.8,2.8,220,9,,10.0,29.819881,1009.9,,,TRUE,,,,,,,FEW,3000,BKN,4100,BKN,9000,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 110253Z 20011KT 10SM SCT035 BKN046 OVC065 08/03 A2978 RMK AO2 SLP085 T00830033 53029,KPDX,2023-03-11T02:53:00Z,45.6,-122.62,8.3,3.3,200,11,,10.0,29.778543,1008.5,,,TRUE,,,,,,,SCT,3500,BKN,4600,OVC,6500,,,VFR,2.9,,,,,,,,,,,METAR,7.0
KPDX 110153Z 20006KT 10SM FEW020 SCT070 BKN085 08/04 A2975 RMK AO2 SLP072 T00830039,KPDX,2023-03-11T01:53:00Z,45.6,-122.62,8.3,3.9,200,6,,10.0,29.749016,1007.2,,,TRUE,,,,,,,FEW,2000,SCT,7000,BKN,8500,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 110053Z 19010KT 10SM FEW023 FEW030 OVC045 09/03 A2972 RMK AO2 SLP062 T00890033,KPDX,2023-03-11T00:53:00Z,45.6,-122.62,8.9,3.3,190,10,,10.0,29.719488,1006.2,,,TRUE,,,,,,,FEW,2300,FEW,3000,OVC,4500,,,VFR,,,,,,,,,,,,METAR,7.0
KPDX 102353Z 17010G18KT 10SM SCT030 BKN050 BKN070 08/02 A2970 RMK AO2 SLP055 T00830022 10100 20050 53025,KPDX,2023-03-10T23:53:00Z,45.6,-122.62,8.3,2.2,170,10,18,10.0,29.698818,1005.5,,,TRUE,,,,,,,SCT,3000,BKN,5000,BKN,7000,,,VFR,2.5,10.0,5.0,,,,,,,,,METAR,7.0
KPDX 102253Z 18009KT 10SM FEW028 BKN055 BKN070 09/01 A2967 RMK AO2 SLP046 T00940011,KPDX,2023-03-10T22:53:00Z,45.6,-122.62,9.4,1.1,180,9,,10.0,29.66929,1004.6,,,TRUE,,,,,,,FEW,2800,BKN,5500,BKN,7000,,,VFR,,,,,,,,,,,,METAR,7.0
